ReportTS	CompanyName	FaceID	ClientFaceID	PlayerVersion	Play	ContractNumber	LineNumber	CreativeID	NoOfSegments	DwellSeconds	Length	CampaignName	CreativeName	PlayCountToday	SOV	Frequency	Image	CampaignFromDate	CampaignToDate	ScheduleStartDate	ScheduleEndDate	AdvertiserName	AuditPlay	TotalSpots	AuditPlayCount	AuditPlayComment	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C422300	1	243619	8	7.5	60	Town of Little Elm 380 Digital Network	2.jpg	8	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C422300	1	243620	8	7.5	60	Town of Little Elm 380 Digital Network	3.jpg	14	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C422300	1	243620	8	7.5	60	Town of Little Elm 380 Digital Network	3.jpg	7	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C422300	1	243621	8	7.5	60	Town of Little Elm 380 Digital Network	4.jpg	14	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C422300	1	243621	8	7.5	60	Town of Little Elm 380 Digital Network	4.jpg	7	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C422300	1	243622	8	7.5	60	Town of Little Elm 380 Digital Network	5.jpg	14	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C422300	1	243622	8	7.5	60	Town of Little Elm 380 Digital Network	5.jpg	7	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C422300	1	243623	8	7.5	60	Town of Little Elm 380 Digital Network	6.jpg	14	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C422300	1	243623	8	7.5	60	Town of Little Elm 380 Digital Network	6.jpg	7	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C422300	1	243830	8	7.5	60	Town of Little Elm 380 Digital Network	Whiskey Wobble Billboard .png	13	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2023-10-21 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C422300	1	243830	8	7.5	60	Town of Little Elm 380 Digital Network	Whiskey Wobble Billboard .png	7	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2023-10-21 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C422300	1	244774	8	7.5	60	Town of Little Elm 380 Digital Network	Cabin Cruiser Billboard.png	13	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C423375-R1	1	245099	8	7.5	60	133 Network o'desi aroma	D magazine 1	127	1	0.5		2023-09-29 0:00:00	2023-11-23 0:00:00	2023-09-29 0:00:00	2023-11-23 23:59:00	O'Desi aroma																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C423375-R1	1	245100	8	7.5	60	133 Network o'desi aroma	Catering service 2	127	1	0.5		2023-09-29 0:00:00	2023-11-23 0:00:00	2023-09-29 0:00:00	2023-11-23 23:59:00	O'Desi aroma																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C423375-R1	1	245101	8	7.5	60	133 Network o'desi aroma	Catering service 1	127	1	0.5		2023-09-29 0:00:00	2023-11-23 0:00:00	2023-09-29 0:00:00	2023-11-23 0:00:00	O'Desi aroma																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	0	C424546	1	244477	8	7.5	60	Rebar Concrete Products 133A+133B	billboard1.jpg	NULL	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	0	C424546	1	244478	8	7.5	60	Rebar Concrete Products 133A+133B	billboard4.jpg	NULL	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	0	C424546	1	244479	8	7.5	60	Rebar Concrete Products 133A+133B	billboard7.jpg	NULL	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	0	C424546	1	244480	8	7.5	60	Rebar Concrete Products 133A+133B	billboard3.jpg	NULL	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C424546	1	244494	8	7.5	60	Rebar Concrete Products 133A+133B	billboard12.jpg	64	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C424546	1	244494	8	7.5	60	Rebar Concrete Products 133A+133B	billboard12.jpg	34	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C424546	1	244495	8	7.5	60	Rebar Concrete Products 133A+133B	billboard1update.jpg	64	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C424546	1	244495	8	7.5	60	Rebar Concrete Products 133A+133B	billboard1update.jpg	34	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C424546	1	244496	8	7.5	60	Rebar Concrete Products 133A+133B	billboard11.jpg	63	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C424546	1	244496	8	7.5	60	Rebar Concrete Products 133A+133B	billboard11.jpg	34	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C424830	1	245218	8	7.5	60	133A - The Prep School	10 x 30 The Prep School LAKE FOREST_Primary 133A	59	1	0.5208		2023-10-01 0:00:00	2023-10-28 0:00:00	2023-10-01 0:00:00	2023-10-28 0:00:00	The Prep School																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C424830	1	245219	8	7.5	60	133A - The Prep School	10 x 30 The Prep School Enrolling_Primary 133A	58	1	0.5208		2023-10-01 0:00:00	2023-10-28 0:00:00	2023-10-01 0:00:00	2023-10-28 0:00:00	The Prep School																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C424830	1	245220	8	7.5	60	133A - The Prep School	10 x 30 The Prep School AFTER SCHOOL_Primary 133A	58	1	0.5208		2023-10-01 0:00:00	2023-10-28 0:00:00	2023-10-01 0:00:00	2023-10-28 0:00:00	The Prep School																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-01	133A	2.0.2.0	1	C425923	2	245275	8	7.5	60	Tractor Bob Digital Network  Hwy 380	Artboard 2.png	191	1	0.25		2023-10-01 0:00:00	2023-12-23 0:00:00	2023-10-01 0:00:00	2023-12-23 0:00:00	Tractor Bob																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	0	C404518	7	235456	8	7.5	60	Primary Media Outdoor Advertising	Avail_10X30-01.jpg	NULL	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-06-20 0:00:00	2023-11-28 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C404518	7	241214	8	7.5	60	Primary Media Outdoor Advertising	14x48 DKC_Primary 241A.v.2.pdf (2).png	85	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-06-26 0:00:00	2023-11-28 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C404518	7	244546	8	7.5	60	Primary Media Outdoor Advertising	15.png	85	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-11 0:00:00	2023-11-28 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C404518	7	244547	8	7.5	60	Primary Media Outdoor Advertising	14.png	85	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-11 0:00:00	2023-11-28 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C404518	7	244548	8	7.5	60	Primary Media Outdoor Advertising	13.png	85	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-11 0:00:00	2023-11-28 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C404518	7	244915	8	7.5	60	Primary Media Outdoor Advertising	IMG-8950.PNG	85	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-22 0:00:00	2023-10-31 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C404518	7	244916	8	7.5	60	Primary Media Outdoor Advertising	IMG-8949.PNG	85	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-22 0:00:00	2023-10-31 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C404518	7	244917	8	7.5	60	Primary Media Outdoor Advertising	IMG-8948.PNG	85	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-22 0:00:00	2023-10-31 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C404518	7	244922	8	7.5	60	Primary Media Outdoor Advertising	19.png	85	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-22 0:00:00	2023-10-31 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C404518	7	244923	8	7.5	60	Primary Media Outdoor Advertising	20.png	85	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-22 0:00:00	2023-11-28 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	0	C404518	7	244924	8	7.5	60	Primary Media Outdoor Advertising	21.png	0	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-22 0:00:00	2023-10-31 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C404518	7	244925	8	7.5	60	Primary Media Outdoor Advertising	22.png	85	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-09-22 0:00:00	2023-10-31 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C404518	7	245660	8	7.5	60	Primary Media Outdoor Advertising	14 x 48 (49 × 15 in) (30 x 10 in) (2).png	84	1	1		2020-01-29 0:00:00	2023-11-28 0:00:00	2023-10-10 0:00:00	2023-10-17 0:00:00	Primary Media Outdoor Advertising																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C405172-R1	2	245105	8	7.5	60	133B Trinity Falls	10x30 digital board primary media 928x288_final92223Billboard 2	467	1	1		2023-06-26 0:00:00	2024-01-26 0:00:00	2023-06-26 0:00:00	2024-01-26 23:59:00	Trinity Falls 132B /Johnson Development Corp																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C405172-R1	2	245106	8	7.5	60	133B Trinity Falls	10x30 digital board primary media 928x288_final92223billboard 1	466	1	1		2023-06-26 0:00:00	2024-01-26 0:00:00	2023-06-26 0:00:00	2024-01-26 23:59:00	Trinity Falls 132B /Johnson Development Corp																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C419972	1	244572	8	7.5	60	State Fair of Texas 2023	State Fair of TX_General_288x928.jpg	30	1	0.125		2023-09-21 0:00:00	2023-10-21 0:00:00	2023-09-21 0:00:00	2023-10-21 0:00:00	State Fair Of Texas																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C419972	1	244573	8	7.5	60	State Fair of Texas 2023	State Fair of TX_Parking_288x928.jpg	29	1	0.125		2023-09-21 0:00:00	2023-10-21 0:00:00	2023-09-21 0:00:00	2023-10-21 0:00:00	State Fair Of Texas																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C419972	1	244586	8	7.5	60	State Fair of Texas 2023	Main Stage Hispanic # 3 _928x288.jpg	29	1	0.125		2023-09-21 0:00:00	2023-10-21 0:00:00	2023-10-09 0:00:00	2023-10-21 0:00:00	State Fair Of Texas																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C419972	1	244587	8	7.5	60	State Fair of Texas 2023	Main Stage Last Weekend_288x928.jpg	29	1	0.125		2023-09-21 0:00:00	2023-10-21 0:00:00	2023-10-09 0:00:00	2023-10-21 0:00:00	State Fair Of Texas																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	0	C420824	1	243250	8	7.5	60	Sara Secret 133 Network	928x288 McKinney 133B.jpg	0	1	0.75		2023-06-28 0:00:00	2024-06-25 0:00:00	2023-06-28 0:00:00	2024-06-25 0:00:00	Sara's Secret																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C420824	1	245680	8	7.5	60	Sara Secret 133 Network	928x288 Gainsville.jpg	350	1	0.75		2023-06-28 0:00:00	2024-06-25 0:00:00	2023-06-28 0:00:00	2024-06-25 0:00:00	Sara's Secret																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C420824	1	245681	8	7.5	60	Sara Secret 133 Network	Whitney Krenek.png	350	1	0.75		2023-06-28 0:00:00	2024-06-25 0:00:00	2023-06-28 0:00:00	2023-10-18 0:00:00	Sara's Secret																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	0	C422300	1	243618	8	7.5	60	Town of Little Elm 380 Digital Network	1.jpg	NULL	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C422300	1	243619	8	7.5	60	Town of Little Elm 380 Digital Network	2.jpg	17	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C422300	1	243620	8	7.5	60	Town of Little Elm 380 Digital Network	3.jpg	17	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C422300	1	243621	8	7.5	60	Town of Little Elm 380 Digital Network	4.jpg	17	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C422300	1	243622	8	7.5	60	Town of Little Elm 380 Digital Network	5.jpg	17	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C422300	1	243623	8	7.5	60	Town of Little Elm 380 Digital Network	6.jpg	17	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C422300	1	243830	8	7.5	60	Town of Little Elm 380 Digital Network	Whiskey Wobble Billboard .png	16	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2023-10-21 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C422300	1	244774	8	7.5	60	Town of Little Elm 380 Digital Network	Cabin Cruiser Billboard.png	16	1	0.125		2023-07-28 0:00:00	2024-07-25 0:00:00	2023-07-28 0:00:00	2024-07-25 0:00:00	Town of Little Elm (EDC)																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C423375-R1	1	245102	8	7.5	60	133 Network o'desi aroma	Lunch special 2	156	1	0.5		2023-09-29 0:00:00	2023-11-23 0:00:00	2023-09-29 0:00:00	2023-11-23 23:59:00	O'Desi aroma																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C423375-R1	1	245103	8	7.5	60	133 Network o'desi aroma	Lunch special 1	156	1	0.5		2023-09-29 0:00:00	2023-11-23 0:00:00	2023-09-29 0:00:00	2023-11-23 23:59:00	O'Desi aroma																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C423375-R1	1	245104	8	7.5	60	133 Network o'desi aroma	D magazine 2	155	1	0.5		2023-09-29 0:00:00	2023-11-23 0:00:00	2023-09-29 0:00:00	2023-11-23 23:59:00	O'Desi aroma																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	0	C424546	1	244477	8	7.5	60	Rebar Concrete Products 133A+133B	billboard1.jpg	NULL	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	0	C424546	1	244478	8	7.5	60	Rebar Concrete Products 133A+133B	billboard4.jpg	NULL	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	0	C424546	1	244479	8	7.5	60	Rebar Concrete Products 133A+133B	billboard7.jpg	NULL	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	0	C424546	1	244480	8	7.5	60	Rebar Concrete Products 133A+133B	billboard3.jpg	NULL	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C424546	1	244494	8	7.5	60	Rebar Concrete Products 133A+133B	billboard12.jpg	78	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C424546	1	244495	8	7.5	60	Rebar Concrete Products 133A+133B	billboard1update.jpg	78	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C424546	1	244496	8	7.5	60	Rebar Concrete Products 133A+133B	billboard11.jpg	78	1	0.25		2023-09-08 0:00:00	2024-09-05 0:00:00	2023-09-08 0:00:00	2024-09-05 0:00:00	Rebar Concrete Products																								
2023-10-16 7:50:43	Primary Media Outdoor Advertising	TX676460-02	133B	2.0.2.0	1	C425923	2	245275	8	7.5	60	Tractor Bob Digital Network  Hwy 380	Artboard 2.png	234	1	0.25		2023-10-01 0:00:00	2023-12-23 0:00:00	2023-10-01 0:00:00	2023-12-23 0:00:00	Tractor Bob																								
2023-10-16 7:51:00	Saben Outdoor	GA642071-01	SABO-08D	2.0.2.0	1	C414932-R1	1	244431	6	10	60	New City Buffet - All You Can at	2022-07-07 New City Buffet - All You Can Eat.jpg	556	1	1		2023-05-22 0:00:00	2024-05-21 0:00:00	2023-09-05 0:00:00	2024-05-21 0:00:00	Mr. Krabs Hut / New City Buffet																								
2023-10-16 7:51:00	Saben Outdoor	GA642071-01	SABO-08D	2.0.2.0	1	C416230	1	172362	6	10	60	Glenda Mitchell MTM	2023-03-21 Glenda Mitchell.jpeg	556	1	1		2023-02-08 0:00:00	2024-02-07 0:00:00	2023-02-08 0:00:00	2024-02-07 0:00:00	Glenda Mitchell Law Firm																								
